District,Block,Gram Panchayat,Village,Beneficiary_Count
Kendrapada,MAHAKALAPADA,BARAKENDA,LUNIMATIA,98
Kendrapada,MAHAKALAPADA,BAULAKANI,BAGHUAMEDI,85
Kendrapada,MAHAKALAPADA,BAULAKANI,PANDARMAILE,33
Kendrapada,MAHAKALAPADA,KHARINASI,KHARINASI,89
