District,Block,Gram Panchayat,Village,Beneficiary_Count
Sambalpur,KUCHINDA,TAINSAR,KARDAKHAMAN (REM),8
Sambalpur,KUCHINDA,TAINSAR,KULANGJORE,18
Sambalpur,KUCHINDA,TAINSAR,PHATATANGAR,24
Sambalpur,KUCHINDA,TAINSAR,PHATATANGAR ( 2ND ),16
Sambalpur,KUCHINDA,TAINSAR,RANGIATIKRA,3
Sambalpur,KUCHINDA,TAINSAR,TAINSAR,32
Sambalpur,KUCHINDA,TAINSAR,THIABERNA,40
Sambalpur,KUCHINDA,TAINSAR,THIABERNA ( REM ),2
Sambalpur,KUCHINDA,TELITILEIMAL,ANANDAPUR,58
Sambalpur,KUCHINDA,TELITILEIMAL,ARJUNDIHI,16
Sambalpur,KUCHINDA,TELITILEIMAL,BARAPANK,9
Sambalpur,KUCHINDA,TELITILEIMAL,BARPANK 2ND,2
Sambalpur,KUCHINDA,TELITILEIMAL,BIHABARI,23
Sambalpur,KUCHINDA,TELITILEIMAL,BURODIHI,46
Sambalpur,KUCHINDA,TELITILEIMAL,DANSANADIHI,35
Sambalpur,KUCHINDA,TELITILEIMAL,DANSANADIHI (REM),12
Sambalpur,KUCHINDA,TELITILEIMAL,DHANUDIHI,20
Sambalpur,KUCHINDA,TELITILEIMAL,DHANUDIHI ( REM ),5
Sambalpur,KUCHINDA,TELITILEIMAL,DHANUDIHI R/F,16
Sambalpur,KUCHINDA,TELITILEIMAL,HAGRUDIHI,5
Sambalpur,KUCHINDA,TELITILEIMAL,JALIBAHAL,16
Sambalpur,KUCHINDA,TELITILEIMAL,KAPUTIKRA,9
Sambalpur,KUCHINDA,TELITILEIMAL,LAIDAGUNA,13
Sambalpur,KUCHINDA,TELITILEIMAL,LAIDAGUNA (REM),4
Sambalpur,KUCHINDA,TELITILEIMAL,MADAMMOHANPUR,27
Sambalpur,KUCHINDA,TELITILEIMAL,MANTRIMUNDA,10
Sambalpur,KUCHINDA,TELITILEIMAL,ORAMNIKTIMAL,18
Sambalpur,KUCHINDA,TELITILEIMAL,ORAMNIKTIMAL (REM),21
Sambalpur,KUCHINDA,TELITILEIMAL,RAMJHALI,31
Sambalpur,KUCHINDA,TELITILEIMAL,TELITILEIMAL,21
Sambalpur,MANESWAR,DEOGAON,HOTAPAL,51
Sambalpur,NAKTIDEUL,BALAM,TIKILIPADA,5
Sambalpur,NAKTIDEUL,DAINCHA,CHHATRAPUR,1
Sambalpur,NAKTIDEUL,DAINCHA,DAINCHA,11
Sambalpur,NAKTIDEUL,DAINCHA,GOPALPUR,12
Sambalpur,NAKTIDEUL,DAINCHA,HINTEREI,24
Sambalpur,NAKTIDEUL,DAINCHA,KHOLAGARH,14
Sambalpur,NAKTIDEUL,DAINCHA,KHOLGARH,2
Sambalpur,NAKTIDEUL,DAINCHA,LAIZA,2
Sambalpur,NAKTIDEUL,DAINCHA,MUTURUMUNDA,19
Sambalpur,NAKTIDEUL,DAINCHA,RUKUNIPUR,1
Sambalpur,NAKTIDEUL,DAINCHA,TANDABIRA,10
Sambalpur,NAKTIDEUL,DAINCHA,TERBEDA,3
Sambalpur,NAKTIDEUL,GHOSARAMAL,BUROMAL,3
Sambalpur,NAKTIDEUL,GHOSARAMAL,DHATUKIMAL,31
Sambalpur,NAKTIDEUL,GHOSARAMAL,HARIPUR,15
Sambalpur,NAKTIDEUL,GHOSARAMAL,KAMALANALI,2
Sambalpur,NAKTIDEUL,GHOSARAMAL,KHETRAPUR,44
Sambalpur,NAKTIDEUL,GHOSARAMAL,LAMPAFULLI,1
Sambalpur,NAKTIDEUL,GHOSARAMAL,LANDIMAL,16
Sambalpur,NAKTIDEUL,GHOSARAMAL,PANDARISILA,26
Sambalpur,NAKTIDEUL,GHOSARAMAL,RAIL,17
Sambalpur,NAKTIDEUL,GHOSARAMAL,RUSI BADMAL,37
Sambalpur,NAKTIDEUL,GHOSARAMAL,SUNAJHARI,2
Sambalpur,NAKTIDEUL,KISINDA,DHALPUR,7
Sambalpur,NAKTIDEUL,KISINDA,KALO,12
Sambalpur,NAKTIDEUL,KISINDA,KHAMARBAHAL,1
Sambalpur,NAKTIDEUL,KISINDA,LOISINGH,9
Sambalpur,NAKTIDEUL,NAME OF THE GRAM PANCHAYAT,KAMALANALI,1
Sambalpur,NAKTIDEUL,PANIMURA,BALAT,18
Sambalpur,NAKTIDEUL,PANIMURA,BALIKUTHA,22
Sambalpur,NAKTIDEUL,PANIMURA,DANGATEKA,32
Sambalpur,NAKTIDEUL,PANIMURA,DIMIRIKUDA,6
Sambalpur,NAKTIDEUL,PANIMURA,GARIAKHAMAN,3
Sambalpur,NAKTIDEUL,PANIMURA,LUHABIR,3
Sambalpur,NAKTIDEUL,PANIMURA,RUKUNIPUR,1
Sambalpur,NAKTIDEUL,PANIMURA,SAHAJBAHAL,9
Sambalpur,NAKTIDEUL,PANIMURA,SAHAJBAHAL PO-FULKUSUM,23
Sambalpur,NAKTIDEUL,PANIMURA,SANKHABHAUNI,17
Sambalpur,NAKTIDEUL,PANIMURA,TALAB,1
Sambalpur,NAKTIDEUL,PANIMURA,TILEIMAL,10
Sambalpur,NAKTIDEUL,SAHEBI,JAGANATHAPRASAD,1
Sambalpur,NAKTIDEUL,SAHEBI,JHARBEDA,45
Sambalpur,NAKTIDEUL,SAHEBI,MUSAKANI,3
Sambalpur,NAKTIDEUL,SALEBHATA,CHEMERDA,2
Sambalpur,NAKTIDEUL,SALEBHATA,DHOURAGOTHA,10
Sambalpur,NAKTIDEUL,SALEBHATA,HATAKUD,12
Sambalpur,NAKTIDEUL,SALEBHATA,KANDHAL,50
Sambalpur,NAKTIDEUL,SALEBHATA,PRATAPPUR,13
Sambalpur,NAKTIDEUL,SALEBHATA,SAGNAL,7
Sambalpur,NAKTIDEUL,SALEBHATA,SALEBHATA,17
Sambalpur,NAKTIDEUL,SIMILIPAL,KAMALPUR,37
Sambalpur,NAKTIDEUL,SIMILIPAL,SARADHAPUR,36
Sambalpur,NAKTIDEUL,SIMILIPAL,SIHILIA,22
Sambalpur,NAME OF THE BLOCK,NAME OF THE GRAM PANCHAYAT,NAME OF THE VILLAGE,308
Sambalpur,RAIRAKHOL,BADAMAL,PALASAMAL,8
Sambalpur,RAIRAKHOL,BADMAL,PALSAMAL,6
Sambalpur,RAIRAKHOL,BANSAJAL,BANSAJAL,1
Sambalpur,RAIRAKHOL,BANSAJAL,MUSAKATA,4
Sambalpur,RAIRAKHOL,BURDA,KANDATAILA,10
Sambalpur,RAIRAKHOL,CHARMAL,BARIHASAHI,11
Sambalpur,RAIRAKHOL,CHARMAL,KEUTIBAHAL,25
Sambalpur,RAIRAKHOL,CHARMAL,KULIABAHAL,25
Sambalpur,RAIRAKHOL,CHARMAL,KUTUNIA,12
Sambalpur,RAIRAKHOL,CHARMAL,MUGAPAL,2
Sambalpur,RAIRAKHOL,CHARMAL,RASHIBEDA,3
Sambalpur,RAIRAKHOL,CHARMAL,RASIBEDA,3
Sambalpur,RAIRAKHOL,GADGADBAHAL,KANDHAL,7
Sambalpur,RAIRAKHOL,GADGADBAHAL,LAMBATIDADAR,4
Sambalpur,RAIRAKHOL,GADGADBAHAL,SIRIYAPANI,2
Sambalpur,RAIRAKHOL,GARGARBAHAL,BADABERNA,1
Sambalpur,RAIRAKHOL,GARGARBAHAL,DIMIRIMUNDA,1
Sambalpur,RAIRAKHOL,GARGARBAHAL,KULIABAHALI,4
Sambalpur,RAIRAKHOL,KUKUDABAHALI,KHAJURIJHARAN,15
Sambalpur,RAIRAKHOL,LUHAPANK,BAISHNABAJULI,10
Sambalpur,RAIRAKHOL,LUHAPANK,BETAGARH,3
Sambalpur,RAIRAKHOL,LUHAPANK,DALKI,3
Sambalpur,RAIRAKHOL,LUHAPANK,HEMAMURA,3
Sambalpur,RAIRAKHOL,LUHAPANK,KENDUKHUPALI,1
Sambalpur,RAIRAKHOL,LUHAPANK,KENDUKHUPULI,3
Sambalpur,RAIRAKHOL,LUHAPANK,KHARASALI,13
Sambalpur,RAIRAKHOL,LUHAPANK,KUSUMKHOL,13
Sambalpur,RAIRAKHOL,LUHAPANK,MAHALING,1
Sambalpur,RAIRAKHOL,LUHAPANK,MAULABHANAJA,1
Sambalpur,RAIRAKHOL,LUHAPANK,NABAGHANAPUR,1
Sambalpur,RAIRAKHOL,LUHAPANK,NABAGHANPUR,3
Sambalpur,RAIRAKHOL,LUHAPANK,NAYAPALI,24
Sambalpur,RAIRAKHOL,MOCHIBAHAL,AMBADAR,12
Sambalpur,RAIRAKHOL,MOCHIBAHAL,BADA HINDOL,16
Sambalpur,RAIRAKHOL,MOCHIBAHAL,BRAHMANI,11
Sambalpur,RAIRAKHOL,MOCHIBAHAL,LADALADA,2
Sambalpur,RAIRAKHOL,MOCHIBAHAL,LADLADA,21
Sambalpur,RAIRAKHOL,MOCHIBAHAL,LAMBAKHETA,5
Sambalpur,RAIRAKHOL,MOCHIBAHAL,SATYANANDA PALI,15
Sambalpur,RAIRAKHOL,RENGALI,RENGALI,1
Sambalpur,RAIRAKHOLO,LUHAPANK,KUSUMKHOL,1
Sambalpur,RAIRKHOL,KUKUDABAHALI,SISUPARNA,1
Sambalpur,RENGALI,BOMALOI,DHHAROPANI,34
Sambalpur,RENGALI,GHICHAMURA,DERWA,31
Sambalpur,RENGALI,GHICHAMURA,GHICHAMURA,25
Sambalpur,RENGALI,GHICHAMURA,GUMKARMA,7
Sambalpur,RENGALI,JHANKARPALI,BASUPALI,6
Sambalpur,RENGALI,JHANKARPALI,KIRABANDH,9
Sambalpur,RENGALI,KINALOI,KINALOI,59
Sambalpur,RENGALI,KINALOI,LANGBAHAL,27
Sambalpur,RENGALI,KINALOI,LUHAKHANDI,31
Sambalpur,RENGALI,KINALOI,MANIKMUNDA,5
