District,Block,Gram Panchayat,Village,Beneficiary_Count
Kalahandi,M.RAMPUR,URLADANI,MARDING,28
Kalahandi,M.RAMPUR,URLADANI,MASKAPADAR,12
Kalahandi,M.RAMPUR,URLADANI,MUSUNGA,8
Kalahandi,M.RAMPUR,URLADANI,PIDEL,14
Kalahandi,M.RAMPUR,URLADANI,PUTRIMAHAL,6
Kalahandi,M.RAMPUR,URLADANI,RAGAPARU,5
Kalahandi,M.RAMPUR,URLADANI,RASIPUJU PADAR,23
Kalahandi,M.RAMPUR,URLADANI,RISIDAMUNDA,1
Kalahandi,M.RAMPUR,URLADANI,SANKUSH,17
Kalahandi,M.RAMPUR,URLADANI,URLADANI,16
Kalahandi,M.RAMPUR,URLADANI,URLADANI (NUAMUNDA),21
Kalahandi,NAME OF THE BLOCK,NAME OF THE GRAM PANCHAYAT,NAME OF THE VILLAGE,1
Kalahandi,NARLA,GADEBANDH,RANIPATA,14
Kalahandi,NARLA,GHANTMAL,KESPALA,52
Kalahandi,NARLA,KARME,GODIPATA,12
Kalahandi,NARLA,KURMEL,BAMAK,13
Kalahandi,NARLA,KURMEL,KHAIRMAL,13
Kalahandi,NARLA,KURUMEL,KURUMEL,11
Kalahandi,NARLA,MUSKUTI,KUTEN,57
Kalahandi,NARLA,NISANPUR,DHAMANKHUNTA,39
Kalahandi,NARLA,NISANPUR,GHUGHUTI,32
Kalahandi,NARLA,NISANPUR,PANIMUNDA,1
Kalahandi,NARLA,NISHANPUR,GHUGHUTI,31
Kalahandi,NARLA,NISHANPUR,NAKATIPANIMUNDA,12
Kalahandi,NARLA,PALAM,MAHAGAON,7
Kalahandi,NARLA,RINGABAHAL,TAKLA,6
Kalahandi,NARLA,SARIAN,SARIAN,49
Kalahandi,NARLA,SERGAD,SRIPALI,11
Kalahandi,NARLA,SERGARH,LIMURSINGA,4
Kalahandi,NARLA,TAKARLA,TAKARLA,31
Kalahandi,NARLA,TULAPADA,KHARIKA,2
Kalahandi,NARLA,TULAPADA,RATANPUR,8
Kalahandi,NARLA,TULAPADA,SADINGATARA,17
Kalahandi,NARLA,ULLIKUPA,KAMEGAON,1
Kalahandi,TH.RAMPUR,ADRI,ADRI,18
Kalahandi,TH.RAMPUR,ADRI,TANGARI,1
Kalahandi,TH.RAMPUR,ALATARA,NARASINGPUR,28
Kalahandi,TH.RAMPUR,BADCHHATRANG,GODRAMASKA,12
Kalahandi,TH.RAMPUR,DUMERPADAR,DUMERPADAR,114
Kalahandi,TH.RAMPUR,DUMERPADAR,JHAPIGUDA,26
Kalahandi,TH.RAMPUR,DUMERPADAR,UPPERJHAPI,69
Kalahandi,TH.RAMPUR,GOCHHA DEGEN,BUDHI KHAMAN,12
Kalahandi,TH.RAMPUR,GOPALPUR,BENDAJHOLA,47
Kalahandi,TH.RAMPUR,GOPALPUR,DAK KOTA,53
Kalahandi,TH.RAMPUR,GOPALPUR,DAKKOTA,1
Kalahandi,TH.RAMPUR,GOPALPUR,DHAMANGUDA,51
Kalahandi,TH.RAMPUR,GOPALPUR,KUMJORE,50
Kalahandi,TH.RAMPUR,GOPALPUR,LOHARA JOR,31
Kalahandi,TH.RAMPUR,GOPALPUR,LOHARAJOR,22
Kalahandi,TH.RAMPUR,GOPALPUR,PALJORE,17
Kalahandi,TH.RAMPUR,GOPALPUR,POKHARIGIDA,1
Kalahandi,TH.RAMPUR,GOPALPUR,POKHARIGUDA,36
Kalahandi,TH.RAMPUR,GOPALPUR,SARGIGUDA,26
Kalahandi,TH.RAMPUR,GOPALPUR,TUKUGUDA,35
Kalahandi,TH.RAMPUR,GOPALPUR,TUNAPALI,36
Kalahandi,TH.RAMPUR,GOPINATH PUR,KANARPAS,34
Kalahandi,TH.RAMPUR,GOPINATHPUR,BADBAFLA,89
Kalahandi,TH.RAMPUR,GOPINATHPUR,BADBAFULA,6
Kalahandi,TH.RAMPUR,GOPINATHPUR,DURAMUSI,45
Kalahandi,TH.RAMPUR,GOPINATHPUR,FATKIMAHUL,3
Kalahandi,TH.RAMPUR,GOPINATHPUR,PHATKIMAHUL,34
Kalahandi,TH.RAMPUR,GUNPUR,GOKALAMA,1
Kalahandi,TH.RAMPUR,GUNPUR,KHAKESH,36
Kalahandi,TH.RAMPUR,GUNPUR,POLINGPADAR,38
Kalahandi,TH.RAMPUR,GUNPUR,USHAMASKA,22
Kalahandi,TH.RAMPUR,GUNUPUR,HADAKHURSHI,20
Kalahandi,TH.RAMPUR,GUNUPUR,KATHAGHARA,18
Kalahandi,TH.RAMPUR,KANIGUMA,DHULIGUDA,2
Kalahandi,TH.RAMPUR,KANIGUMA,DHUSIGUDA,47
Kalahandi,TH.RAMPUR,KANIGUMA,KARANJA,24
Kalahandi,TH.RAMPUR,KANIGUMA,NEHELA,36
Kalahandi,TH.RAMPUR,KANIGUMA,PHULDUMER,21
Kalahandi,TH.RAMPUR,KARLAPAT,(BUTUTUGUDA) ARAKHAPEDI,1
Kalahandi,TH.RAMPUR,KARLAPAT,AMTHAGUDA,42
Kalahandi,TH.RAMPUR,KARLAPAT,AMTHAGUDA (KUANGA),21
Kalahandi,TH.RAMPUR,KARLAPAT,ARAKHAPEDI,18
Kalahandi,TH.RAMPUR,KARLAPAT,BADATIKIRGUDA,39
Kalahandi,TH.RAMPUR,KARLAPAT,BARIGUDA,12
Kalahandi,TH.RAMPUR,KARLAPAT,BHEJIGUDA,27
Kalahandi,TH.RAMPUR,KARLAPAT,JILLAGAON,15
Kalahandi,TH.RAMPUR,KARLAPAT,KARDAPADAR,12
Kalahandi,TH.RAMPUR,KARLAPAT,KARLAPAT,2
Kalahandi,TH.RAMPUR,KARLAPAT,KUANGA,6
Kalahandi,TH.RAMPUR,KARLAPAT,KUKURBHURSI,21
Kalahandi,TH.RAMPUR,KARLAPAT,MALIPERMENJI,5
Kalahandi,TH.RAMPUR,KARLAPAT,PERMANJI,32
Kalahandi,TH.RAMPUR,KARLAPAT,SALAPANGA,1
Kalahandi,TH.RAMPUR,KARLAPAT,SANTIKRAGUDA,23
Kalahandi,TH.RAMPUR,KARLAPAT,SURAMELI,12
Kalahandi,TH.RAMPUR,KARLAPAT,TADING PADAR,5
Kalahandi,TH.RAMPUR,KARLAPAT,UPPAR PERMANJI,45
Kalahandi,TH.RAMPUR,KERPAI,BORADIJHOLA,5
Kalahandi,TH.RAMPUR,KERPAI,BORDIJHOLA,13
Kalahandi,TH.RAMPUR,KERPAI,KANDULGUDA,30
Kalahandi,TH.RAMPUR,KERPAI,MAJHIGAON,57
Kalahandi,TH.RAMPUR,KERPAI,MARGUMA,54
Kalahandi,TH.RAMPUR,KERPAI,MURLIMUHI,3
Kalahandi,TH.RAMPUR,KERPAI,MURLIMUHIN,30
Kalahandi,TH.RAMPUR,KERPAI,PODAPAI,44
Kalahandi,TH.RAMPUR,KERPAI,SEMIKHAL,25
Kalahandi,TH.RAMPUR,KERPAI,SUNGERGARH,16
Kalahandi,TH.RAMPUR,KERPAI,SURAMANDI,31
Kalahandi,TH.RAMPUR,KERPAI,TADADEI,29
Kalahandi,TH.RAMPUR,MAHUL PATNA,TIKLI PADAR,14
Kalahandi,TH.RAMPUR,MAHULPATNA,KAMARIDHUTI,38
Kalahandi,TH.RAMPUR,MAHULPATNA,KAMRIDUHTI,37
Kalahandi,TH.RAMPUR,MAHULPATNA,KUMUDASIL,60
Kalahandi,TH.RAMPUR,MAHULPATNA,MAHULPATNA,52
Kalahandi,TH.RAMPUR,MAHULPATNA,SUKULI,8
Kalahandi,TH.RAMPUR,MAHULPATNA,TIKLIPADAR,2
Kalahandi,TH.RAMPUR,MAHULPATNA,UPPER CHOBARI,48
Kalahandi,TH.RAMPUR,MAHULPATNA,UPPERCHABRI,80
Kalahandi,TH.RAMPUR,MALIGAON,SURYAGARH,50
Kalahandi,TH.RAMPUR,NAKRUNDI,RAIMAL,7
Kalahandi,TH.RAMPUR,NAKRUNDI,TEJMALI,23
Kalahandi,TH.RAMPUR,NAKRUNDI,TURIBHEJIGUDA,31
Kalahandi,TH.RAMPUR,ODRI,CHIRIKA,30
Kalahandi,TH.RAMPUR,ODRI,DHOLPAS,50
Kalahandi,TH.RAMPUR,ODRI,DHOLPAS ((TTEENNTTUULLIIPPAADDAA)),53
Kalahandi,TH.RAMPUR,ODRI,ODRI,10
Kalahandi,TH.RAMPUR,ODRI,PENDHUSI,60
Kalahandi,TH.RAMPUR,ODRI,PENGDHUSI,1
Kalahandi,TH.RAMPUR,ODRI,TANGRI,32
Kalahandi,TH.RAMPUR,PADEPADAR,BENAKHAMAR,12
Kalahandi,TH.RAMPUR,PADEPADAR,MUNDIGHATI,10
Kalahandi,TH.RAMPUR,SINDHIPADAR,KANDAGUDA,29
Kalahandi,TH.RAMPUR,SINDHIPADAR,KANJIGUDA,37
Kalahandi,TH.RAMPUR,SINDHIPADAR,KENDUGUDA,13
Kalahandi,TH.RAMPUR,SINDHIPADAR,SAMAPALA,23
Kalahandi,TH.RAMPUR,SINDHIPADAR,SINDHIPADAR,69
Kalahandi,TH.RAMPUR,SINDHIPADAR,SIRIMASKA,25
Kalahandi,TH.RAMPUR,TALJHAPI,DUMERPADAR,37
Kalahandi,TH.RAMPUR,TH. RAMPUR,BADA BUNDEL,37
Kalahandi,TH.RAMPUR,TH. RAMPUR,DERGUDA,3
Kalahandi,TH.RAMPUR,TH. RAMPUR,KASABARA,3
Kalahandi,TH.RAMPUR,TH. RAMPUR,MELKUNDAL,70
Kalahandi,TH.RAMPUR,UDRI,TANGRI,8
Kalahandi,TH.RAMPUR,URLADANI,TALCHIGUDA ( GANDIGUDA),8
