District,Block,Gram Panchayat,Village,Beneficiary_Count
Rayagada,KOLNARA,KAILASHPUR,TARLABADI,69
Rayagada,KOLNARA,KAILASHPUR,TENTULIPADAR,30
Rayagada,KOLNARA,KARTIKAGUDA,GERAPUT,11
Rayagada,KOLNARA,KHADAPADA,PINDA,16
Rayagada,KOLNARA,KHEDAPADA,BALIKHAMAR,4
Rayagada,KOLNARA,KHEDAPADA,GOUDA GUDA,20
Rayagada,KOLNARA,KHEDAPADA,GOUDAGUDA,4
Rayagada,KOLNARA,KHEDAPADA,KIRIKINDA,6
Rayagada,KOLNARA,KHEDAPADA,SANAKHILAPADAR,1
Rayagada,KOLNARA,KOLANARA,ANAKABADI,8
Rayagada,KOLNARA,KOLANARA,JAMULELIBADI,2
Rayagada,KOLNARA,KOLNARA,BHUJABALA,38
Rayagada,KOLNARA,MUKUNADAPUR,GARUDAPADAR,57
Rayagada,KOLNARA,MUKUNDAPUR,BANDGUDA,4
Rayagada,KOLNARA,MUKUNDAPUR,KARANJHOLI,16
Rayagada,KOLNARA,MUKUNDAPUR,PUJARI GUDA,24
Rayagada,KOLNARA,MUKUNDAPUR,PUJARIGUDA,6
Rayagada,KOLNARA,MUKUNDPUR,BHEJA,26
Rayagada,KOLNARA,MUKUNDPUR,BONDAGUDA,48
Rayagada,KOLNARA,MUKUNDPUR,CHITIKAPANGO,54
Rayagada,KOLNARA,PARADIGUDA,PARADIGUDA,4
Rayagada,KOLNARA,REKHA PADAR,TUMBA,33
Rayagada,KOLNARA,REKHAPADAR,BELANGPADAR,11
Rayagada,KOLNARA,REKHAPADAR,BURJUGUDA,7
Rayagada,KOLNARA,REKHAPADAR,JANGADAPADAR,13
Rayagada,KOLNARA,REKHAPADAR,JHILIGUDA,35
Rayagada,KOLNARA,REKHAPADAR,KARIPADAR,4
Rayagada,KOLNARA,REKHAPADAR,KHILLIPAI,6
Rayagada,KOLNARA,REKHAPADAR,PUDUGUDA,7
Rayagada,KOLNARA,REKHAPADAR,SALIBI,72
Rayagada,KOLNARA,SURI,HAJARIDANGA,4
Rayagada,KOLNARA,SURI,JAGRITIGUDA,6
Rayagada,KOLNARA,SURI,MONISINGI,23
Rayagada,KOLNARA,SURI,RADHANGI,99
Rayagada,KOLNARA,THERUBALI,PUJARIGUDA,9
Rayagada,KOLNARA,THERUBALI,SILIPUT,8
Rayagada,MUNIGUDA,AGALA,KURUMAJODI,3
Rayagada,MUNIGUDA,AGUL,PANCHUBAI,3
Rayagada,MUNIGUDA,AGULA,BHIMAPUR,2
Rayagada,MUNIGUDA,AGULA,DAMBALU,8
Rayagada,MUNIGUDA,AGULA,HUMAPUNJI,9
Rayagada,MUNIGUDA,AGULA,KANDHAMADAKHAL,11
Rayagada,MUNIGUDA,AGULA,KURMAJODI,4
Rayagada,MUNIGUDA,AGULA,NIALI,20
Rayagada,MUNIGUDA,AGULA,TEMPADAR,13
Rayagada,MUNIGUDA,AGULO,BHIMPUR,6
Rayagada,MUNIGUDA,AGULO,TEMAPADAR,9
Rayagada,MUNIGUDA,AMALABHATTA,KUMUDABALI,11
Rayagada,MUNIGUDA,AUGULA,JUGAPADAR,20
Rayagada,MUNIGUDA,BANGANA,JAGADALPUR,2
Rayagada,MUNIGUDA,BHAIRABAGADA,BHAIRABAGADA,5
Rayagada,MUNIGUDA,DIMIRIGUDA,BAUSUNI,5
Rayagada,MUNIGUDA,DIMIRIGUDA,KADILIARAPA,2
Rayagada,MUNIGUDA,DIMIRIGUDA,KHAMBESI,8
Rayagada,MUNIGUDA,DIMIRIGUDA,TIKARPADA,6
Rayagada,MUNIGUDA,DIMRIGUDA,SANASURUBARU,5
Rayagada,MUNIGUDA,ICHHAPUR,BAITANDAR,3
Rayagada,MUNIGUDA,ICHHAPUR,KUTURIPADAR,13
Rayagada,MUNIGUDA,ICHHAPUR,PERAMERA,5
Rayagada,MUNIGUDA,JAGADALAPUR,HATICHANCHADA,9
Rayagada,MUNIGUDA,JAGADALAPUR,PUGUDABALI,6
Rayagada,MUNIGUDA,JAGADALAPUR,SOLAGUDI,17
Rayagada,MUNIGUDA,JAGADALAPUR,SORISAPADAR,4
Rayagada,MUNIGUDA,JAGADALPUR,BADAMUDRA,12
Rayagada,MUNIGUDA,JAGADALPUR,BANGANA,8
Rayagada,MUNIGUDA,JAGADALPUR,GOTIGUDA,8
Rayagada,MUNIGUDA,JAGADALPUR,GUDANGA,1
Rayagada,MUNIGUDA,JAGADALPUR,GUDANGO,5
Rayagada,MUNIGUDA,JAGADALPUR,GUNDRIGUDA,14
Rayagada,MUNIGUDA,JAGADALPUR,SANANARINGIPANGA,7
Rayagada,MUNIGUDA,JAGADALPUR,SOLAGUDI,14
Rayagada,MUNIGUDA,JAGADALPUR,TULSIPADAR,3
Rayagada,MUNIGUDA,KUMUDABALI,DEOKUPULI,7
Rayagada,MUNIGUDA,KUMUDABALI,DEV KUPULI,9
Rayagada,MUNIGUDA,KUMUDABALI,KORAMOHAN,20
Rayagada,MUNIGUDA,KUMUDABALI,PADMAPUR,9
Rayagada,MUNIGUDA,KUMUDABALI,SINGARI,3
Rayagada,MUNIGUDA,KUMUDABALI,TIVAPADAR,2
Rayagada,MUNIGUDA,KUMUDABALI,TOBHAPADAR,2
Rayagada,MUNIGUDA,KUMUDABALLI,DEOKUPULI,7
Rayagada,MUNIGUDA,KUMUDABALLI,KAMALA BADA,3
Rayagada,MUNIGUDA,KURLI,KARADAPANGA,40
Rayagada,MUNIGUDA,MUNIKHOL,AMBADHUNI,50
Rayagada,MUNIGUDA,MUNIKHOL,DENGUNI,64
Rayagada,MUNIGUDA,MUNIKHOL,DHAMONOPANGA,35
Rayagada,MUNIGUDA,MUNIKHOL,GARATA,13
Rayagada,MUNIGUDA,MUNIKHOL,GULUGULA,31
Rayagada,MUNIGUDA,MUNIKHOL,GUNJAPAI,20
Rayagada,MUNIGUDA,MUNIKHOL,KOTA,16
Rayagada,MUNIGUDA,MUNIKHOL,KUCHERLI,16
Rayagada,MUNIGUDA,MUNIKHOL,MANDA,12
Rayagada,MUNIGUDA,MUNIKHOL,PENUBALI (GAILUNGA),2
Rayagada,MUNIGUDA,MUNIKHOL,SAKATA,20
Rayagada,MUNIGUDA,MUNIKHOL,SALAPAJHOLA,20
Rayagada,MUNIGUDA,MUNIKHOL,SUTAGUNI,29
Rayagada,MUNIGUDA,MUNIKHOLA,KALIARIPETA,29
Rayagada,MUNIGUDA,MUNIKHOLA,ODOPANGA,16
Rayagada,MUNIGUDA,RAGHUBARI,ALIBHATA,3
Rayagada,MUNIGUDA,RAGHUBARI,KADAGHATI,4
Rayagada,MUNIGUDA,RAGHUBARI,KREKASURU,4
Rayagada,MUNIGUDA,S.DHAMUNI,KALMAGUDA,23
Rayagada,MUNIGUDA,SARADHAPUR,BADAKANDULPADA,4
Rayagada,MUNIGUDA,SARADHAPUR,DAMBAGUDA,12
Rayagada,MUNIGUDA,SARADHAPUR,GUNDRIGUDA,16
Rayagada,MUNIGUDA,SARADHAPUR,KATADABHATA,13
Rayagada,MUNIGUDA,SARADHAPUR,KOTADABHATTA,4
Rayagada,MUNIGUDA,SARADHAPUR,KUJINGI,13
Rayagada,MUNIGUDA,SARADHAPUR,KUMUDAPADAR,6
Rayagada,MUNIGUDA,SARADHAPUR,LUNDRUBADI,13
Rayagada,MUNIGUDA,SARADHAPUR,PARITOLA,8
Rayagada,MUNIGUDA,SARADHAPUR,THUDAGUDI,6
Rayagada,MUNIGUDA,SARADHAPUR,TIKARAPADA,17
Rayagada,MUNIGUDA,SIBAPADAR,BATUDI,18
Rayagada,MUNIGUDA,SIBAPADAR,DAMBASI,2
Rayagada,MUNIGUDA,SIBAPADAR,DURUKILIMA,8
Rayagada,MUNIGUDA,SIBAPADAR,GANDHICHUAN,5
Rayagada,MUNIGUDA,SIBAPADAR,KESARAPADI,19
Rayagada,MUNIGUDA,SIVAPADAR,JHIKIMIKI,1
Rayagada,MUNIGUDA,SIVAPADAR,KARAMANA,1
Rayagada,MUNIGUDA,TELANGA PADAR,KANADI PADAR,4
Rayagada,MUNIGUDA,TELANGAPADAR,BADA BANKILI,4
Rayagada,MUNIGUDA,TELANGAPADAR,DHEPAGUDI,25
Rayagada,MUNIGUDA,TELANGAPADAR,GANGAR PADAR,14
Rayagada,MUNIGUDA,TELANGAPADAR,MADHUMUNDA,14
Rayagada,MUNIGUDA,TELENGAPADAR,ANKULAPADAR,34
Rayagada,MUNIGUDA,TELENGAPADAR,BADA BANKILI,5
Rayagada,MUNIGUDA,TELENGAPADAR,DEV KUPULI,1
Rayagada,MUNIGUDA,TELENGAPADAR,GANGARAPADA,48
Rayagada,MUNIGUDA,TELENGAPADAR,GARLAGUDI,12
Rayagada,MUNIGUDA,TELENGAPADAR,MADHUMUNDA,4
Rayagada,MUNIGUDA,TELENGAPADAR,PATANGPADAR,17
Rayagada,MUNIGUDA,TELENGAPADAR,SALAMA,29
Rayagada,MUNIGUDA,TELENGAPADAR,SANOBANKILI,7
Rayagada,MUNIGUDA,TELENGAPADAR,SELAMA,1
Rayagada,MUNIGUDA,TELENGAPADAR,TARABADI,22
Rayagada,NAME OF THE BLOCK,NAME OF THE GRAM PANCHAYAT,NAME OF THE VILLAGE,550
Rayagada,PADMAPUR,AKHUSINGH,S.SINGHPUR,18
Rayagada,PADMAPUR,DERIGA,SUKALAPADU,26
Rayagada,PADMAPUR,DERIGAON,BALIPANGA,12
Rayagada,PADMAPUR,DERIGAON,JAYAPANGA,12
Rayagada,PADMAPUR,GULUGUDA,ASARAGUDI,2
Rayagada,PADMAPUR,GULUGUDA,B LUGURIMUNDI,19
Rayagada,PADMAPUR,GULUGUDA,GULUGUDA,25
Rayagada,PADMAPUR,GULUGUDA,PUSHIGUDA (GULUGUDA),14
Rayagada,PADMAPUR,GULUGUDA,PUSIGUDA,9
Rayagada,PADMAPUR,GULUGUDA,S.LUGURUMUNDI,9
Rayagada,PADMAPUR,GULUGUDA,SARTELI,11
Rayagada,PADMAPUR,GULUGUDA,SIMIRI,18
Rayagada,PADMAPUR,GULUGUDA,SURYAGUDA,28
Rayagada,PADMAPUR,GULUGUDA,TABLAGUDA,2
Rayagada,PADMAPUR,JATHILI,NUAGAM,32
Rayagada,PADMAPUR,JATILI,NUAGAN(MALATIPUR),4
Rayagada,PADMAPUR,JATILI,SARGIGUDA,4
Rayagada,PADMAPUR,JATILI,SOURARELA,22
Rayagada,PADMAPUR,LIKITIPADAR,KINDRAGUDA,4
Rayagada,PADMAPUR,LIKITIPADAR,KURUNDI,52
Rayagada,PADMAPUR,LIKITIPADAR,LIKITIPADAR,150
Rayagada,PADMAPUR,LIKITIPADAR,PIRIDIPANGA,17
Rayagada,PADMAPUR,LIKITIPADAR,SAURAPALLI,65
Rayagada,PADMAPUR,LIKITIPADAR,THUAGUDI,16
Rayagada,PADMAPUR,LIKITIPADARA,BADAPALLI,66
Rayagada,PADMAPUR,NUAGADA,GUJIGUDA,16
Rayagada,PADMAPUR,NUAGADA,GUNDURIPADAR,3
Rayagada,PADMAPUR,NUAGADA,NANDRA,8
Rayagada,PADMAPUR,NUAGADA,PAJILIBANDHA,24
Rayagada,PADMAPUR,NUAGADA,PANGIDIKUA,14
Rayagada,PADMAPUR,NUAGADA,PARIMA,3
Rayagada,PADMAPUR,NUAGODO,BANDAGUDI,24
Rayagada,PADMAPUR,TEMBAGUDA,BALIGUDA,10
Rayagada,PADMAPUR,TEMBAGUDA,HARALAGUDA,78
Rayagada,PADMAPUR,TEMBAGUDA,HARLAGUDA,1
Rayagada,PADMAPUR,TEMBAGUDA,JARIPANGA,70
Rayagada,PADMAPUR,TEMBAGUDA,KHAMBARIGUDA,17
Rayagada,PADMAPUR,TEMBAGUDA,TARALENDI,20
Rayagada,PADMAPUR,TEMBAGUDA,TEMBAGUDA,45
Rayagada,PADMAPUR,TEMMAGUDA,DAKRAM,12
Rayagada,PADMAPUR,TEMMAGUDA,MILIKAPANGA,29
Rayagada,RAMAANGUDA,G GULUMUNDA,ANANDPUR,9
Rayagada,RAMAANGUDA,G GULUMUNDA,CHAKUNDA,16
Rayagada,RAMAANGUDA,GAGUPADU,BADAGUDA,18
Rayagada,RAMAANGUDA,GAGUPADU,KADAMDI,17
Rayagada,RAMAANGUDA,GAGUPADU,KAMUPADAR,15
Rayagada,RAMAANGUDA,PARIKHATI,DEULA,16
Rayagada,RAMAANGUDA,PARIKHITI,PURITIGUDA,10
Rayagada,RAMANAGUDA,AGULA,BHIMPUR,20
Rayagada,RAMANAGUDA,BADAGUDA,BADAGUDA,18
Rayagada,RAMANAGUDA,BHAMINI,ANTARJHOLI,1
Rayagada,RAMANAGUDA,BHAMINI,GUMUDA LAXMIPUR,3
Rayagada,RAMANAGUDA,BHAMINI,KITLOPADU,2
Rayagada,RAMANAGUDA,BHAMINI,SUTARAJPUR,96
Rayagada,RAMANAGUDA,BOOPTHING,PITALAMANGI,18
Rayagada,RAMANAGUDA,BOOTHING,BOOTHING,9
Rayagada,RAMANAGUDA,BOOTHING,GARANDA,18
Rayagada,RAMANAGUDA,BOOTHING,GORONDA,17
Rayagada,RAMANAGUDA,BOOTHING,HAJARIDANG,16
Rayagada,RAMANAGUDA,BOOTHING,NOUPANDA,1
Rayagada,RAMANAGUDA,BOOTHING,PIRIBA,20
Rayagada,RAMANAGUDA,BOOTHING,PODOBASING,11
Rayagada,RAMANAGUDA,BUTING,PIRABA,8
Rayagada,RAMANAGUDA,BUTINGI,BUTING/PAKALAMANGI,27
Rayagada,RAMANAGUDA,G.GULUMUNDA,BADO BANGI,23
Rayagada,RAMANAGUDA,G.GULUMUNDA,CHAKUNDA,24
Rayagada,RAMANAGUDA,G.GULUMUNDA,G.GULUMUNDA,18
Rayagada,RAMANAGUDA,G.GULUMUNDA,KAPURIGUDA,41
Rayagada,RAMANAGUDA,G.GULUMUNDA,KITLOPADU,22
Rayagada,RAMANAGUDA,G.GULUMUNDA,KOITHAPADARA/G.GULUMUNDA,2
Rayagada,RAMANAGUDA,G.GULUMUNDA,KUSUMAPADAR,7
Rayagada,RAMANAGUDA,G.GULUMUNDA,PODALAPADAR,12
Rayagada,RAMANAGUDA,G.GULUMUNDA,RAMGIRI,7
Rayagada,RAMANAGUDA,GARANDA,LAMINGI,36
Rayagada,RAMANAGUDA,GOGUPADU,ACHABA,39
Rayagada,RAMANAGUDA,GOGUPADU,ACHPAGUDA,26
Rayagada,RAMANAGUDA,GOGUPADU,ADABAI/PALIKIDANG,19
Rayagada,RAMANAGUDA,GOGUPADU,ADAMAGUDA,6
Rayagada,RAMANAGUDA,GOGUPADU,ADAMGUDA,44
Rayagada,RAMANAGUDA,GOGUPADU,AMBAGUDA,11
Rayagada,RAMANAGUDA,GOGUPADU,BADAGUDA,7
Rayagada,RAMANAGUDA,GOGUPADU,GOGUPADU,9
Rayagada,RAMANAGUDA,GOGUPADU,GOTTA,19
Rayagada,RAMANAGUDA,GOGUPADU,JHALINGGUDA,9
Rayagada,RAMANAGUDA,GOGUPADU,JHARING,13
Rayagada,RAMANAGUDA,GOGUPADU,JHARLING,39
Rayagada,RAMANAGUDA,GOGUPADU,JHARLINGGUDA,6
Rayagada,RAMANAGUDA,GOGUPADU,KAPURIGUDA,5
Rayagada,RAMANAGUDA,GOGUPADU,KATIKI,12
Rayagada,RAMANAGUDA,GOGUPADU,KERANDIGUDA,98
Rayagada,RAMANAGUDA,GOGUPADU,KERANDIGUDA (PALAKIDANG),10
Rayagada,RAMANAGUDA,GOGUPADU,KERUDANG,1
Rayagada,RAMANAGUDA,GOGUPADU,KIRUDANGU,9
Rayagada,RAMANAGUDA,GOGUPADU,PALIKIDANGA,124
Rayagada,RAMANAGUDA,GOGUPADU,PALIKIDANGU,4
Rayagada,RAMANAGUDA,GOGUPADU,PALINKIDANGA,8
Rayagada,RAMANAGUDA,GOGUPADU,SIKALLA,5
Rayagada,RAMANAGUDA,GOGUPADU,SIKILA,9
Rayagada,RAMANAGUDA,GOGUPADU,SOURAGUDA,16
Rayagada,RAMANAGUDA,GOGUPADU,SULUDI,63
Rayagada,RAMANAGUDA,GORANDA,HAJARDANG,9
Rayagada,RAMANAGUDA,GOSAINGULUMUNDA,KITALPADU,10
Rayagada,RAMANAGUDA,GOTHALAPADAR,LAMANGI,9
Rayagada,RAMANAGUDA,GUGUPADAU,KATIKI,3
Rayagada,RAMANAGUDA,GUGUPADU,BODAGUDA,1
Rayagada,RAMANAGUDA,GUGUPADU,SULUDIPAKA,5
Rayagada,RAMANAGUDA,GULLUNTHI,MOHIPANGA,16
Rayagada,RAMANAGUDA,GULUMUNDA,ANTIMUNINGA,2
Rayagada,RAMANAGUDA,GULUMUNDA,BADABANGI,4
Rayagada,RAMANAGUDA,GULUMUNDA,BANGI M.I.P COLONY,8
Rayagada,RAMANAGUDA,GULUMUNDA,CHAKUNDA,24
Rayagada,RAMANAGUDA,GULUMUNDA,CHAKUNDA RAMGIRI,13
Rayagada,RAMANAGUDA,GULUMUNDA,PARLA,53
Rayagada,RAMANAGUDA,GULUNTHI,APAMANAGUDA,18
Rayagada,RAMANAGUDA,GULUNTHI,BADAMULUNGI,4
Rayagada,RAMANAGUDA,GULUNTHI,BADAMUNINGA,4
Rayagada,RAMANAGUDA,GULUNTHI,DHARAKHUNTI,11
Rayagada,RAMANAGUDA,GULUNTHI,KAMANAGUDA,1
Rayagada,RAMANAGUDA,GULUNTHI,MAHIPANGA,6
Rayagada,RAMANAGUDA,GULUNTHI,MOHIPANGA,14
Rayagada,RAMANAGUDA,GULUNTHI,SABORODA,2
Rayagada,RAMANAGUDA,GULUNTHI,SARISAPADAR,21
Rayagada,RAMANAGUDA,GULUNTHI,SORISAPADAR,1
Rayagada,RAMANAGUDA,GULUNTHI,SORISHAPADAR,12
Rayagada,RAMANAGUDA,GULUNTHI,SOURAGUDA,8
Rayagada,RAMANAGUDA,GULUNTHI,TIMILIGUDA,7
Rayagada,RAMANAGUDA,GULUNTHI,TUMBAKONA,10
Rayagada,RAMANAGUDA,KUJENDRI,NARAYANGUDA,9
Rayagada,RAMANAGUDA,KUJENDRI,RAJABIKRAMPUR,1
Rayagada,RAMANAGUDA,NILAMGUDA,KONDAJAMGUDA,23
Rayagada,RAMANAGUDA,NILAMGUDA,MULIGUDA,7
Rayagada,RAMANAGUDA,NILAMGUDA,NALAPANDA,14
Rayagada,RAMANAGUDA,NILAMGUDA,NILAMGUDA,24
Rayagada,RAMANAGUDA,NILAMGUDA,OMEDINGI,8
Rayagada,RAMANAGUDA,NILAMGUDA,PADIDI,28
Rayagada,RAMANAGUDA,NILAMGUDA,SOPARAIGUDA,6
Rayagada,RAMANAGUDA,NILAMGUDA,SORIS PADAR,10
Rayagada,RAMANAGUDA,NILAMGUDA,SUBAI,23
Rayagada,RAMANAGUDA,NILAMGUDA,SUNDHI DHEPAGUDA,14
Rayagada,RAMANAGUDA,NILAMGUDA,SUNDHIDHEPAGUDA,9
Rayagada,RAMANAGUDA,OMEDINGI,NILAMGUDA,1
Rayagada,RAMANAGUDA,OMEDINGI,OMEDINGI,1
Rayagada,RAMANAGUDA,PARIKHITI,BININDA,15
Rayagada,RAMANAGUDA,PARIKHITI,BINONDO,11
Rayagada,RAMANAGUDA,PARIKHITI,CHAKRABHATA,4
Rayagada,RAMANAGUDA,PARIKHITI,CHAKUNDA,20
Rayagada,RAMANAGUDA,PARIKHITI,DEULA,5
Rayagada,RAMANAGUDA,PARIKHITI,GUMAGUDA,36
Rayagada,RAMANAGUDA,PARIKHITI,KHILAPADAR,8
Rayagada,RAMANAGUDA,PARIKHITI,KONDAJAM,27
Rayagada,RAMANAGUDA,PARIKHITI,KOTAGUDA,1
Rayagada,RAMANAGUDA,PARIKHITI,OMDING,2
Rayagada,RAMANAGUDA,PARIKHITI,RAMANAGUDA,90
Rayagada,RAMANAGUDA,PARIKHITI,TUMBIGUDA,4
Rayagada,RAMANAGUDA,PARIKHITIL,JHINJIRIBADI,9
Rayagada,RAMANAGUDA,PARIKHITIL,NARANGBADI,5
Rayagada,RAMANAGUDA,PARIKITI,GUMAGUDA,3
Rayagada,RAMANAGUDA,PARIKITI,KATAGUDA,10
Rayagada,RAMANAGUDA,PARIKITI,LINGARAI,10
Rayagada,RAMANAGUDA,PARIKITI,PARIKITI,19
Rayagada,RAMANAGUDA,PARIKITI,RAMANAGUDA/TUMBIGUDA,7
Rayagada,RAMANAGUDA,PENEKAM,DUMBURI,9
Rayagada,RAMANAGUDA,PENEKAM,KATAGUDA,10
Rayagada,RAMANAGUDA,PENEKAM,PADALPADAR,5
Rayagada,RAMANAGUDA,PENEKAM,SERIGUDA,8
Rayagada,RAMANAGUDA,PENKAM,DASARDANG,14
Rayagada,RAMANAGUDA,PENKAM,KATAGUDA,10
Rayagada,RAMANAGUDA,PENKAM,KURSLI,6
Rayagada,RAMANAGUDA,PENKAM,KURUSILI COLONY,14
Rayagada,RAMANAGUDA,PENKAM,PADALPADAR,7
Rayagada,RAMANAGUDA,PENKAM,PEDALPADAR/KATAGUDA,9
Rayagada,RAMANAGUDA,PENKAM,TAMINGI,23
Rayagada,RAMANAGUDA,PIRIKHITI,KONDAJAM,21
Rayagada,RAMANAGUDA,S.DHAMUNI,CHEKAGUDA,5
Rayagada,RAMANAGUDA,S.DHAMUNI,DURUGUDA,5
Rayagada,RAMANAGUDA,S.DHAMUNI,KANAPULUSI,3
Rayagada,RAMANAGUDA,SHRIJHOLI,RAMANAGUDA,29
Rayagada,RAMANAGUDA,SUDIDHAMUNI,SUDIDHAMUNI,8
Rayagada,RAMANAGUDA,SUNDHIDAMUNI,DURUGUDA,50
Rayagada,RAMANAGUDA,SUNDHIDHAMINI,SUNDHIDHAMINI,37
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,BADU,6
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,BATAPULISI,12
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,BATAPULUSI,9
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,DURUGUDA,2
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,KANIPULISI,1
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,KARADA,10
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,RUGUDUBAI,1
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,TANDIKONA,1
Rayagada,RAMANAGUDA,SUNDHIDHAMUNI,TASKI,12
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,BADAMUNINGA,15
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,BATAPULISI,5
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,BIRUBAI,19
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,CHEKAGUDA,19
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,DAMBAPULISI,15
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,DURUKUPA,19
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,PENDRAGUDA,3
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,RANGAMATI,10
Rayagada,RAMANAGUDA,SUNDIDHAMUNI,SUNDIDHAMUNI,40
Rayagada,RAYAGADA,ALINGIGUDA,ALINGIGUDA,6
Rayagada,RAYAGADA,ANGUR,ANGUR,27
Rayagada,RAYAGADA,BADA ALUBADI,BADA ALUBADI,5
Rayagada,RAYAGADA,BADA ALUBADI,ERAMUNDA,50
Rayagada,RAYAGADA,BADA IRUKUBADI,PANASAHI,15
Rayagada,RAYAGADA,BALINGI,BALINGI,4
Rayagada,RAYAGADA,BALINGI,KANABESU,1
Rayagada,RAYAGADA,BANKILI,KHAMBESI,18
Rayagada,RAYAGADA,DHAMUNIPANGA,DAMANIMA,11
Rayagada,RAYAGADA,GUMMA,KANABESU,2
Rayagada,RAYAGADA,HAJARIDANGA,HAJARIDANGA,4
Rayagada,RAYAGADA,HIKARPADA,HIKARPADA,11
Rayagada,RAYAGADA,JAMBILIMA,JAMBILIMA,6
Rayagada,RAYAGADA,JEMADEIPENTHO,BADARAISING,19
Rayagada,RAYAGADA,KAMPAMALIGAM,KASILI,5
Rayagada,RAYAGADA,KARLAKANA,KARLAKANA,57
Rayagada,RAYAGADA,KARLAKONA,KURUMUPETA,17
Rayagada,RAYAGADA,KARTIKAGUDA,ANUGUDA,15
Rayagada,RAYAGADA,KARUBAI,SIGURU,55
Rayagada,RAYAGADA,KOLNARA,NILABHADRA,41
Rayagada,RAYAGADA,KULLI,UTKAPADU,6
Rayagada,RAYAGADA,KUMBHIKOTA,ALINGIGUDA,3
Rayagada,RAYAGADA,KUMBHIKOTA,CHAMPIKOTA,36
Rayagada,RAYAGADA,KUMBHIKOTA,HAJARIDANGA,7
Rayagada,RAYAGADA,KUMBHIKOTA,HIMARPADI,41
Rayagada,RAYAGADA,KUMBHIKOTA,KANIKATIJHOLA,19
Rayagada,RAYAGADA,KUMBHIKOTA,KASAKONA,24
Rayagada,RAYAGADA,KUMBHIKOTA,KUMBHIKOTA,65
Rayagada,RAYAGADA,KUMBHIKOTA,MARDIPADI,11
Rayagada,RAYAGADA,KUMBHIKOTA,PENDELI,12
Rayagada,RAYAGADA,KUMBHIKOTA,RAFAKANA,5
Rayagada,RAYAGADA,KUMBHIKOTA,RAFUKONA,7
Rayagada,RAYAGADA,KUMBHIKOTA,RAPHUKONA,28
Rayagada,RAYAGADA,KUTULI,KUTULI,68
Rayagada,RAYAGADA,KUTULI,RAFAKONA,1
Rayagada,RAYAGADA,KUTULI,RAPHUKONA,1
Rayagada,RAYAGADA,MALIGAON,MANTRAJHOLA,14
Rayagada,RAYAGADA,MATIKONA,KHANDESU,28
Rayagada,RAYAGADA,MATIKONA,SIRISAPADU,13
Rayagada,RAYAGADA,NAKATI,BADACHEKA,101
Rayagada,RAYAGADA,NAKATI,NAKATI,51
Rayagada,RAYAGADA,NAKITI,BADASARUNUNDA,20
Rayagada,RAYAGADA,NAKITI,REGADA,52
Rayagada,RAYAGADA,PENTA,AMALABHATA,3
Rayagada,RAYAGADA,PENTA,PENTA,36
Rayagada,RAYAGADA,PENTA,SINDHUBADI,10
Rayagada,RAYAGADA,PITAMAHAL,BEHERAGUDA,13
Rayagada,RAYAGADA,PITAMAHAL,JAGANATHPUR,5
Rayagada,RAYAGADA,PUNJAPAI,PUNJAPAI,1
Rayagada,RAYAGADA,RAPA,RAPA,6
Rayagada,RAYAGADA,SANAKUSAPADU,SANAKUSAPADU,38
Rayagada,RAYAGADA,SANTA BARIGAN,SANTA BARIGAN,5
Rayagada,RAYAGADA,SURI,ALINGIGUDA,2
Rayagada,RAYAGADA,SURI,HAJARIDANGA,10
Rayagada,RAYAGADA,TADAMA,LUHAKHAL,22
